n_elements,n_sources,snr_db,n_trials,rmse_deg,p50_deg,p90_deg,p99_deg,detection_rate,det_ci_lo,det_ci_hi
8,2,8,1000,0.34289,0.0882,0.3081,0.70592,0.997,0.9912,0.999
8,2,9,1000,0.40168,0.0703,0.24086,0.68546,0.997,0.9912,0.999
8,2,10,1000,0.55458,0.068,0.22296,0.76819,1.0,0.9962,1.0
8,2,11,1000,0.31426,0.06145,0.18532,0.4825,1.0,0.9962,1.0
8,2,12,1000,0.14779,0.05405,0.1768,0.52052,1.0,0.9962,1.0
8,2,13,1000,0.17038,0.0456,0.156,0.52808,0.999,0.9944,0.9998
8,2,14,1000,0.14295,0.04245,0.13968,0.3718,1.0,0.9962,1.0
8,2,15,1000,0.14658,0.03975,0.13967,0.49618,1.0,0.9962,1.0
8,2,16,1000,0.1258,0.0308,0.11718,0.41935,0.999,0.9944,0.9998
8,2,17,1000,0.09044,0.0296,0.09605,0.3844,1.0,0.9962,1.0
8,2,18,1000,0.09371,0.0256,0.08201,0.31537,1.0,0.9962,1.0
8,2,19,1000,0.08211,0.0231,0.06971,0.35828,1.0,0.9962,1.0
8,2,20,1000,0.04781,0.021,0.07262,0.17875,0.999,0.9944,0.9998
8,2,21,1000,0.31483,0.01865,0.06035,0.22203,1.0,0.9962,1.0
8,2,22,1000,0.05901,0.017,0.05326,0.21798,1.0,0.9962,1.0
8,2,23,1000,0.04194,0.0143,0.05052,0.1689,0.999,0.9944,0.9998
8,2,24,1000,0.03546,0.0133,0.041,0.12375,1.0,0.9962,1.0
8,2,25,1000,0.03397,0.012,0.0432,0.11971,0.999,0.9944,0.9998
8,2,26,1000,0.03207,0.0106,0.03466,0.11853,1.0,0.9962,1.0
8,2,27,1000,0.04253,0.0095,0.03154,0.10181,1.0,0.9962,1.0
8,2,28,1000,0.02428,0.00835,0.0269,0.09182,1.0,0.9962,1.0
8,2,29,1000,0.01908,0.0076,0.0249,0.07441,1.0,0.9962,1.0
8,2,30,1000,0.02333,0.0064,0.02282,0.08514,1.0,0.9962,1.0
8,3,-15,1000,,,,,0.0,0.0,0.0038
8,3,-14,1000,,,,,0.0,0.0,0.0038
8,3,-13,1000,,,,,0.0,0.0,0.0038
8,3,-12,1000,,,,,0.0,0.0,0.0038
8,3,-11,1000,7.3269,7.8203,8.19214,8.2758,0.003,0.001,0.0088
8,3,-10,1000,5.76448,5.7368,8.31654,8.87697,0.013,0.0076,0.0221
8,3,-9,1000,5.69616,5.2287,8.38922,9.68064,0.043,0.0321,0.0574
8,3,-8,1000,6.01281,5.2168,9.01892,9.90593,0.115,0.0967,0.1363
8,3,-7,1000,5.01023,3.5022,8.74269,9.70576,0.25,0.2242,0.2778
8,3,-6,1000,3.76808,1.15475,7.43627,9.63805,0.452,0.4214,0.483
8,3,-5,1000,2.60831,0.62595,4.25395,9.36955,0.718,0.6893,0.745
8,3,-4,1000,1.79228,0.4553,1.74408,9.00585,0.879,0.8573,0.8978
8,3,-3,1000,1.45545,0.38245,1.49066,8.18958,0.92,0.9015,0.9353
8,3,-2,1000,1.76087,0.3619,1.5814,9.0678,0.935,0.918,0.9487
8,3,-1,1000,1.58368,0.3533,1.31064,9.10125,0.939,0.9224,0.9522
8,3,0,1000,1.49279,0.3117,1.25832,8.1144,0.947,0.9313,0.9593
8,3,1,1000,1.47836,0.248,1.02648,8.71481,0.955,0.9403,0.9662
8,3,2,1000,1.43624,0.22575,0.86876,8.6068,0.968,0.9552,0.9772
8,3,3,1000,1.0992,0.19435,0.74391,7.58159,0.964,0.9506,0.9739
8,3,4,1000,1.07526,0.1953,0.78422,7.11104,0.969,0.9563,0.9781
8,3,5,1000,1.26528,0.15505,0.66909,8.32541,0.978,0.9669,0.9854
8,3,6,1000,1.19365,0.1458,0.597,8.19792,0.969,0.9563,0.9781
8,3,7,1000,0.86297,0.1302,0.49605,2.84672,0.976,0.9645,0.9838
8,3,8,1000,0.79498,0.11525,0.53175,2.16762,0.984,0.9742,0.9901
8,3,9,1000,0.91102,0.101,0.42602,6.1924,0.989,0.9804,0.9938
8,3,10,1000,0.87152,0.0888,0.4317,3.53787,0.985,0.9754,0.9909
8,3,11,1000,0.52221,0.0798,0.36894,1.18538,0.989,0.9804,0.9938
8,3,12,1000,0.53282,0.0712,0.2911,1.49502,0.996,0.9898,0.9984
8,3,13,1000,0.36926,0.06215,0.2745,1.0,0.992,0.9843,0.9959
8,3,14,1000,0.36976,0.0574,0.26566,1.247,0.999,0.9944,0.9998
8,3,15,1000,0.23835,0.04635,0.22119,1.01649,1.0,0.9962,1.0
8,3,16,1000,0.27572,0.0499,0.1937,0.99538,0.999,0.9944,0.9998
8,3,17,1000,0.30854,0.03765,0.18451,0.68094,1.0,0.9962,1.0
8,3,18,1000,0.13661,0.03695,0.15128,0.55071,1.0,0.9962,1.0
8,3,19,1000,0.15843,0.03215,0.15396,0.6494,1.0,0.9962,1.0
8,3,20,1000,0.1254,0.0273,0.12791,0.56202,1.0,0.9962,1.0
8,3,21,1000,0.11795,0.025,0.11971,0.44816,1.0,0.9962,1.0
8,3,22,1000,0.13026,0.02355,0.10509,0.66628,1.0,0.9962,1.0
8,3,23,1000,0.10714,0.01985,0.10824,0.49623,1.0,0.9962,1.0
8,3,24,1000,0.09743,0.01855,0.09073,0.31934,1.0,0.9962,1.0
8,3,25,1000,0.07245,0.0166,0.07248,0.32097,1.0,0.9962,1.0
8,3,26,1000,0.06883,0.0155,0.07214,0.31074,1.0,0.9962,1.0
8,3,27,1000,0.05814,0.0132,0.06492,0.25709,1.0,0.9962,1.0
8,3,28,1000,0.0637,0.0115,0.05066,0.2985,1.0,0.9962,1.0
8,3,29,1000,0.05559,0.0103,0.0526,0.25183,1.0,0.9962,1.0
8,3,30,1000,0.04519,0.0091,0.04604,0.20234,1.0,0.9962,1.0
10,1,-15,1000,,,,,0.0,0.0,0.0038
10,1,-14,1000,,,,,0.0,0.0,0.0038
10,1,-13,1000,,,,,0.0,0.0,0.0038
10,1,-12,1000,,,,,0.0,0.0,0.0038
10,1,-11,1000,0.29978,0.21525,0.38217,0.41973,0.002,0.0005,0.0073
10,1,-10,1000,2.0142,0.5255,2.98316,6.75044,0.033,0.0236,0.046
10,1,-9,1000,1.12315,0.4808,1.73348,4.36447,0.239,0.2136,0.2664
10,1,-8,1000,1.01484,0.4626,1.34844,3.66629,0.733,0.7047,0.7595
10,1,-7,1000,0.86003,0.4052,1.17568,3.17348,0.983,0.9729,0.9894
10,1,-6,1000,0.64908,0.3054,1.01949,2.21223,1.0,0.9962,1.0
10,1,-5,1000,0.61546,0.2946,0.82854,2.12231,0.999,0.9944,0.9998
10,1,-4,1000,0.53271,0.2565,0.75314,1.92274,0.999,0.9944,0.9998
10,1,-3,1000,0.47534,0.2236,0.69528,1.89481,0.999,0.9944,0.9998
10,1,-2,1000,0.39455,0.19555,0.56038,1.46395,1.0,0.9962,1.0
10,1,-1,1000,0.35662,0.1665,0.53215,1.33083,1.0,0.9962,1.0
10,1,0,1000,0.26643,0.13785,0.399,0.89223,1.0,0.9962,1.0
10,1,1,1000,0.26719,0.12615,0.40345,0.89167,1.0,0.9962,1.0
10,1,2,1000,0.22543,0.11415,0.35321,0.75247,1.0,0.9962,1.0
10,1,3,1000,0.18781,0.0904,0.28153,0.71691,1.0,0.9962,1.0
10,1,4,1000,0.17792,0.08815,0.26813,0.67757,1.0,0.9962,1.0
10,1,5,1000,0.16777,0.0832,0.23413,0.58989,1.0,0.9962,1.0
10,1,6,1000,0.13928,0.06925,0.20837,0.46246,1.0,0.9962,1.0
10,1,7,1000,0.12673,0.06055,0.18012,0.48568,1.0,0.9962,1.0
10,1,8,1000,0.1141,0.0562,0.17562,0.38696,1.0,0.9962,1.0
10,1,9,1000,0.10321,0.0485,0.15354,0.36013,1.0,0.9962,1.0
10,1,10,1000,0.08891,0.04485,0.12713,0.30495,1.0,0.9962,1.0
10,1,11,1000,0.08248,0.03915,0.11794,0.28969,1.0,0.9962,1.0
10,1,12,1000,0.07437,0.0355,0.10952,0.28942,1.0,0.9962,1.0
10,1,13,1000,0.06519,0.0317,0.0983,0.24893,1.0,0.9962,1.0
10,1,14,1000,0.06171,0.0284,0.08454,0.23757,1.0,0.9962,1.0
10,1,15,1000,0.05187,0.02475,0.07624,0.18181,1.0,0.9962,1.0
10,1,16,1000,0.04734,0.0228,0.06962,0.18281,1.0,0.9962,1.0
10,1,17,1000,0.0384,0.0202,0.06182,0.12214,1.0,0.9962,1.0
10,1,18,1000,0.03425,0.0177,0.05334,0.11761,1.0,0.9962,1.0
10,1,19,1000,0.02931,0.0157,0.04666,0.09747,1.0,0.9962,1.0
10,1,20,1000,0.03159,0.0152,0.04741,0.12551,1.0,0.9962,1.0
10,1,21,1000,0.02686,0.0129,0.04054,0.09264,1.0,0.9962,1.0
10,1,22,1000,0.0231,0.011,0.03301,0.09631,1.0,0.9962,1.0
10,1,23,1000,0.02028,0.00995,0.03064,0.06635,1.0,0.9962,1.0
10,1,24,1000,0.01875,0.0085,0.029,0.06912,1.0,0.9962,1.0
10,1,25,1000,0.0162,0.0081,0.02311,0.06072,1.0,0.9962,1.0
10,1,26,1000,0.01408,0.0067,0.02163,0.05083,1.0,0.9962,1.0
10,1,27,1000,0.01263,0.0062,0.02,0.0444,1.0,0.9962,1.0
10,1,28,1000,0.01123,0.0056,0.01771,0.0365,1.0,0.9962,1.0
10,1,29,1000,0.0096,0.0046,0.0143,0.03481,1.0,0.9962,1.0
10,1,30,1000,0.0093,0.0044,0.0129,0.0366,1.0,0.9962,1.0
10,2,-15,1000,,,,,0.0,0.0,0.0038
10,2,-14,1000,,,,,0.0,0.0,0.0038
10,2,-13,1000,,,,,0.0,0.0,0.0038
10,2,-12,1000,,,,,0.0,0.0,0.0038
10,2,-11,1000,5.26461,4.1971,7.75234,8.89206,0.005,0.0021,0.0117
10,2,-10,1000,5.07673,3.1727,8.37184,9.52767,0.033,0.0236,0.046
10,2,-9,1000,4.49224,1.6387,8.33092,9.89134,0.182,0.1593,0.2071
10,2,-8,1000,3.34139,0.7329,6.7615,9.3385,0.451,0.4204,0.482
10,2,-7,1000,1.9472,0.4368,1.87882,9.03081,0.833,0.8086,0.8548
10,2,-6,1000,1.18885,0.32,1.1345,6.62402,0.971,0.9587,0.9797
10,2,-5,1000,0.89813,0.2963,1.02526,3.33555,0.98,0.9693,0.987
10,2,-4,1000,0.92117,0.2625,0.87611,3.55282,0.988,0.9791,0.9931
10,2,-3,1000,0.74351,0.2118,0.7101,2.19974,0.985,0.9754,0.9909
10,2,-2,1000,0.73976,0.19085,0.6081,1.91591,0.986,0.9766,0.9916
10,2,-1,1000,0.68471,0.16655,0.51555,1.41623,0.986,0.9766,0.9916
10,2,0,1000,0.80416,0.15805,0.50255,1.55909,0.986,0.9766,0.9916
10,2,1,1000,0.41178,0.1314,0.4481,1.2179,0.989,0.9804,0.9938
10,2,2,1000,0.63972,0.12115,0.37399,1.07773,0.994,0.987,0.9972
10,2,3,1000,0.5707,0.1059,0.3229,0.94459,0.996,0.9898,0.9984
10,2,4,1000,0.32603,0.0954,0.30622,0.85588,0.995,0.9883,0.9979
10,2,5,1000,0.36987,0.08335,0.30036,0.73045,0.998,0.9927,0.9995
10,2,6,1000,0.41731,0.07585,0.24671,0.87024,0.994,0.987,0.9972
10,2,7,1000,0.35147,0.0605,0.20726,0.66041,0.999,0.9944,0.9998
10,2,8,1000,0.43127,0.06105,0.20322,0.53793,1.0,0.9962,1.0
10,2,9,1000,0.12939,0.0499,0.1554,0.43075,0.999,0.9944,0.9998
10,2,10,1000,0.16351,0.0436,0.15216,0.47135,0.999,0.9944,0.9998
10,2,11,1000,0.10371,0.04255,0.13513,0.42812,1.0,0.9962,1.0
10,2,12,1000,0.11046,0.0378,0.12516,0.42364,1.0,0.9962,1.0
10,2,13,1000,0.08781,0.03115,0.09505,0.32071,1.0,0.9962,1.0
10,2,14,1000,0.08407,0.0301,0.09371,0.23407,1.0,0.9962,1.0
10,2,15,1000,0.08289,0.02705,0.08596,0.24721,1.0,0.9962,1.0
10,2,16,1000,0.05952,0.02375,0.07747,0.23181,1.0,0.9962,1.0
10,2,17,1000,0.05402,0.0228,0.06832,0.21377,1.0,0.9962,1.0
10,2,18,1000,0.04864,0.01835,0.064,0.18105,1.0,0.9962,1.0
10,2,19,1000,0.04518,0.0163,0.05712,0.18073,1.0,0.9962,1.0
10,2,20,1000,0.03455,0.0137,0.04515,0.13479,1.0,0.9962,1.0
10,2,21,1000,0.03818,0.01355,0.0505,0.14186,1.0,0.9962,1.0
10,2,22,1000,0.03046,0.0121,0.03911,0.12806,1.0,0.9962,1.0
10,2,23,1000,0.02818,0.0108,0.03451,0.09907,1.0,0.9962,1.0
10,2,24,1000,0.02404,0.0094,0.02812,0.08681,1.0,0.9962,1.0
10,2,25,1000,0.01944,0.0077,0.0253,0.06711,1.0,0.9962,1.0
10,2,26,1000,0.02005,0.0074,0.02641,0.0796,1.0,0.9962,1.0
10,2,27,1000,0.01573,0.0067,0.02133,0.0589,1.0,0.9962,1.0
10,2,28,1000,0.01551,0.0066,0.0205,0.06804,1.0,0.9962,1.0
10,2,29,1000,0.01304,0.0053,0.016,0.04983,1.0,0.9962,1.0
10,2,30,1000,0.01422,0.0047,0.01532,0.04985,1.0,0.9962,1.0
10,3,-15,1000,,,,,0.0,0.0,0.0038
10,3,-14,1000,,,,,0.0,0.0,0.0038
10,3,-13,1000,,,,,0.0,0.0,0.0038
10,3,-12,1000,5.36272,5.2125,6.22082,6.44769,0.002,0.0005,0.0073
10,3,-11,1000,6.17704,5.7815,8.97524,9.4705,0.014,0.0084,0.0234
10,3,-10,1000,6.38901,5.9436,9.70076,9.92569,0.054,0.0416,0.0698
10,3,-9,1000,5.5625,4.8486,8.75298,9.75217,0.147,0.1264,0.1703
10,3,-8,1000,4.43926,1.8971,8.29534,9.8513,0.332,0.3035,0.3618
10,3,-7,1000,3.35657,0.666,7.1314,9.67085,0.577,0.5461,0.6073
10,3,-6,1000,2.01288,0.4196,2.00673,9.20664,0.874,0.852,0.8931
10,3,-5,1000,1.41831,0.3804,1.40338,8.10619,0.95,0.9347,0.9619
10,3,-4,1000,1.21326,0.3096,1.16574,6.66825,0.958,0.9437,0.9688
10,3,-3,1000,1.24905,0.2953,1.0146,8.0997,0.955,0.9403,0.9662
10,3,-2,1000,1.12435,0.2593,0.93147,7.26099,0.97,0.9575,0.9789
10,3,-1,1000,1.27052,0.2258,0.8322,8.0246,0.971,0.9587,0.9797
10,3,0,1000,0.98851,0.1932,0.7965,4.68015,0.976,0.9645,0.9838
10,3,1,1000,0.95691,0.17045,0.66905,3.89465,0.976,0.9645,0.9838
10,3,2,1000,0.88136,0.1592,0.6182,3.15872,0.983,0.9729,0.9894
10,3,3,1000,0.96947,0.1215,0.52125,6.51407,0.984,0.9742,0.9901
10,3,4,1000,0.97369,0.11445,0.47397,6.37719,0.984,0.9742,0.9901
10,3,5,1000,0.72649,0.109,0.39872,1.85226,0.989,0.9804,0.9938
10,3,6,1000,0.66499,0.09625,0.36694,1.96526,0.988,0.9791,0.9931
10,3,7,1000,0.72598,0.0799,0.311,1.59703,0.996,0.9898,0.9984
10,3,8,1000,0.46403,0.0732,0.30836,1.09258,0.993,0.9856,0.9966
10,3,9,1000,0.6611,0.0668,0.2641,1.08628,0.997,0.9912,0.999
10,3,10,1000,0.30703,0.0559,0.23696,0.94925,0.999,0.9944,0.9998
10,3,11,1000,0.33258,0.053,0.20298,0.77115,0.999,0.9944,0.9998
10,3,12,1000,0.34526,0.0494,0.18022,0.86318,0.997,0.9912,0.999
10,3,13,1000,0.15667,0.04225,0.18604,0.74743,1.0,0.9962,1.0
10,3,14,1000,0.14371,0.0339,0.14756,0.63187,1.0,0.9962,1.0
10,3,15,1000,0.16054,0.0308,0.11637,0.38052,1.0,0.9962,1.0
10,3,16,1000,0.12756,0.0289,0.11196,0.48671,1.0,0.9962,1.0
10,3,17,1000,0.08667,0.02545,0.10497,0.36268,1.0,0.9962,1.0
10,3,18,1000,0.17864,0.0215,0.10431,0.41027,1.0,0.9962,1.0
10,3,19,1000,0.09038,0.021,0.09397,0.3839,1.0,0.9962,1.0
10,3,20,1000,0.07011,0.0179,0.0782,0.33814,1.0,0.9962,1.0
10,3,21,1000,0.0801,0.0161,0.06523,0.22778,1.0,0.9962,1.0
10,3,22,1000,0.05357,0.01515,0.06256,0.23385,1.0,0.9962,1.0
10,3,23,1000,0.04935,0.0138,0.05613,0.1869,1.0,0.9962,1.0
10,3,24,1000,0.06254,0.0122,0.043,0.2214,1.0,0.9962,1.0
10,3,25,1000,0.03875,0.00985,0.04262,0.15913,1.0,0.9962,1.0
10,3,26,1000,0.03725,0.0088,0.03601,0.13981,1.0,0.9962,1.0
10,3,27,1000,0.02842,0.0085,0.03614,0.10151,0.999,0.9944,0.9998
10,3,28,1000,0.03555,0.0076,0.03102,0.1282,1.0,0.9962,1.0
10,3,29,1000,0.03449,0.0063,0.02722,0.10877,1.0,0.9962,1.0
10,3,30,1000,0.02901,0.0057,0.02251,0.12292,1.0,0.9962,1.0
12,1,-15,1000,,,,,0.0,0.0,0.0038
12,1,-14,1000,,,,,0.0,0.0,0.0038
12,1,-13,1000,,,,,0.0,0.0,0.0038
12,1,-12,1000,1.36224,0.7464,1.9376,2.20562,0.003,0.001,0.0088
12,1,-11,1000,1.12566,0.69005,1.90492,2.53183,0.04,0.0295,0.054
12,1,-10,1000,0.9151,0.439,1.1466,3.12104,0.237,0.2117,0.2643
12,1,-9,1000,0.9003,0.3482,1.1933,4.04773,0.78,0.7533,0.8046
12,1,-8,1000,0.92747,0.331,1.0653,3.37362,0.991,0.983,0.9953
12,1,-7,1000,0.62366,0.30505,0.90071,2.26321,0.998,0.9927,0.9995
12,1,-6,1000,0.55232,0.2582,0.78518,1.92333,0.999,0.9944,0.9998
12,1,-5,1000,0.44866,0.20635,0.64819,1.81793,1.0,0.9962,1.0
12,1,-4,1000,0.41022,0.19265,0.62004,1.45556,1.0,0.9962,1.0
12,1,-3,1000,0.33218,0.1656,0.4956,1.05588,1.0,0.9962,1.0
12,1,-2,1000,0.28922,0.14785,0.41819,1.02967,1.0,0.9962,1.0
12,1,-1,1000,0.28818,0.1301,0.41156,0.98736,1.0,0.9962,1.0
12,1,0,1000,0.23961,0.1088,0.3417,0.8996,1.0,0.9962,1.0
12,1,1,1000,0.18954,0.1018,0.29646,0.65339,1.0,0.9962,1.0
12,1,2,1000,0.1885,0.08705,0.25681,0.73551,1.0,0.9962,1.0
12,1,3,1000,0.15827,0.0796,0.23143,0.5904,1.0,0.9962,1.0
12,1,4,1000,0.13342,0.0618,0.19759,0.41554,1.0,0.9962,1.0
12,1,5,1000,0.12949,0.0669,0.1986,0.47004,1.0,0.9962,1.0
12,1,6,1000,0.11407,0.0569,0.17023,0.41772,1.0,0.9962,1.0
12,1,7,1000,0.09049,0.0486,0.13806,0.3373,1.0,0.9962,1.0
12,1,8,1000,0.08912,0.04165,0.13398,0.32477,1.0,0.9962,1.0
12,1,9,1000,0.08084,0.04145,0.12841,0.28228,1.0,0.9962,1.0
12,1,10,1000,0.06597,0.0349,0.09353,0.20491,1.0,0.9962,1.0
12,1,11,1000,0.06072,0.02955,0.0859,0.22759,1.0,0.9962,1.0
12,1,12,1000,0.05369,0.02585,0.0824,0.17942,1.0,0.9962,1.0
12,1,13,1000,0.05356,0.0249,0.08181,0.19491,1.0,0.9962,1.0
12,1,14,1000,0.04352,0.02205,0.06392,0.1491,1.0,0.9962,1.0
12,1,15,1000,0.03912,0.01875,0.05881,0.13317,1.0,0.9962,1.0
12,1,16,1000,0.03327,0.0174,0.04963,0.11552,1.0,0.9962,1.0
