n_elements,n_sources,snr_db,n_trials,rmse_deg,p50_deg,p90_deg,p99_deg,detection_rate,det_ci_lo,det_ci_hi
12,3,-7,1000,1.06795,0.3498,1.30831,4.90949,0.962,0.9483,0.9722
12,3,-6,1000,1.17788,0.29825,1.16499,5.92046,0.97,0.9575,0.9789
12,3,-5,1000,1.07329,0.27965,0.9608,5.69906,0.986,0.9766,0.9916
12,3,-4,1000,0.85675,0.2441,0.77259,3.57779,0.984,0.9742,0.9901
12,3,-3,1000,0.76636,0.2044,0.73934,2.47898,0.989,0.9804,0.9938
12,3,-2,1000,0.85932,0.1915,0.74206,4.75387,0.989,0.9804,0.9938
12,3,-1,1000,0.73534,0.1552,0.60256,2.22086,0.985,0.9754,0.9909
12,3,0,1000,0.74062,0.1563,0.5229,2.74783,0.996,0.9898,0.9984
12,3,1,1000,0.63887,0.1316,0.50144,1.71747,0.994,0.987,0.9972
12,3,2,1000,0.52908,0.1127,0.41444,1.52024,0.993,0.9856,0.9966
12,3,3,1000,0.59621,0.1047,0.3434,2.18784,0.994,0.987,0.9972
12,3,4,1000,0.32156,0.1019,0.3541,1.23812,0.997,0.9912,0.999
12,3,5,1000,0.26361,0.0963,0.32949,0.84812,0.998,0.9927,0.9995
12,3,6,1000,0.20939,0.08725,0.25651,0.71473,1.0,0.9962,1.0
12,3,7,1000,0.2184,0.07725,0.24063,0.6993,0.998,0.9927,0.9995
12,3,8,1000,0.23266,0.0724,0.23214,0.73108,0.997,0.9912,0.999
12,3,9,1000,0.18648,0.0705,0.19069,0.73814,0.998,0.9927,0.9995
12,3,10,1000,0.1927,0.0673,0.19542,0.71923,0.998,0.9927,0.9995
12,3,11,1000,0.13817,0.06045,0.17001,0.60878,0.998,0.9927,0.9995
12,3,12,1000,0.32914,0.0652,0.15636,0.66595,1.0,0.9962,1.0
12,3,13,1000,0.11089,0.0552,0.14364,0.39006,1.0,0.9962,1.0
12,3,14,1000,0.12632,0.0568,0.1341,0.37552,0.999,0.9944,0.9998
12,3,15,1000,0.10264,0.0574,0.12385,0.30744,1.0,0.9962,1.0
12,3,16,1000,0.08765,0.053,0.11645,0.26231,1.0,0.9962,1.0
12,3,17,1000,0.09218,0.05805,0.11571,0.27212,1.0,0.9962,1.0
12,3,18,1000,0.08069,0.05655,0.1135,0.26356,1.0,0.9962,1.0
12,3,19,1000,0.07839,0.052,0.1084,0.24183,1.0,0.9962,1.0
12,3,20,1000,0.07279,0.0508,0.10103,0.2,1.0,0.9962,1.0
12,3,21,1000,0.0699,0.0526,0.09952,0.2181,1.0,0.9962,1.0
12,3,22,1000,0.07019,0.0504,0.09622,0.22377,1.0,0.9962,1.0
12,3,23,1000,0.06142,0.0505,0.09391,0.12982,1.0,0.9962,1.0
12,3,24,1000,0.06433,0.05045,0.09424,0.161,1.0,0.9962,1.0
12,3,25,1000,0.06275,0.0508,0.09492,0.13575,1.0,0.9962,1.0
12,3,26,1000,0.06542,0.0516,0.0953,0.13297,1.0,0.9962,1.0
12,3,27,1000,0.05973,0.04875,0.09292,0.11841,1.0,0.9962,1.0
12,3,28,1000,0.06108,0.04975,0.09221,0.13641,1.0,0.9962,1.0
12,3,29,1000,0.06103,0.0498,0.09282,0.13922,1.0,0.9962,1.0
12,3,30,1000,0.05934,0.0524,0.09122,0.1082,1.0,0.9962,1.0
16,1,-15,1000,1.75235,0.7893,2.65375,6.74843,0.906,0.8863,0.9226
16,1,-14,1000,1.52898,0.5826,2.21388,6.33541,0.983,0.9729,0.9894
16,1,-13,1000,1.0454,0.497,1.48934,4.0605,0.999,0.9944,0.9998
16,1,-12,1000,0.86099,0.4257,1.23305,3.33649,1.0,0.9962,1.0
16,1,-11,1000,0.69982,0.3503,0.98433,2.35616,1.0,0.9962,1.0
16,1,-10,1000,0.66281,0.2817,0.97485,2.24241,1.0,0.9962,1.0
16,1,-9,1000,0.5067,0.2572,0.7499,1.66739,1.0,0.9962,1.0
16,1,-8,1000,0.45238,0.21955,0.65701,1.41757,1.0,0.9962,1.0
16,1,-7,1000,0.34962,0.18175,0.52392,1.1776,1.0,0.9962,1.0
16,1,-6,1000,0.31025,0.1588,0.46251,1.06858,1.0,0.9962,1.0
16,1,-5,1000,0.28453,0.14485,0.44303,0.97735,1.0,0.9962,1.0
16,1,-4,1000,0.24272,0.12535,0.37232,0.84746,1.0,0.9962,1.0
16,1,-3,1000,0.23134,0.10885,0.34774,0.9239,1.0,0.9962,1.0
16,1,-2,1000,0.19388,0.1094,0.29462,0.60678,1.0,0.9962,1.0
16,1,-1,1000,0.1802,0.0852,0.26198,0.6912,1.0,0.9962,1.0
16,1,0,1000,0.16287,0.08395,0.23741,0.52791,1.0,0.9962,1.0
16,1,1,1000,0.14039,0.07815,0.20247,0.5092,1.0,0.9962,1.0
16,1,2,1000,0.12704,0.0726,0.20542,0.41542,1.0,0.9962,1.0
16,1,3,1000,0.11788,0.0711,0.17964,0.374,1.0,0.9962,1.0
16,1,4,1000,0.10556,0.06485,0.16442,0.30413,1.0,0.9962,1.0
16,1,5,1000,0.09593,0.0598,0.14137,0.2832,1.0,0.9962,1.0
16,1,6,1000,0.09226,0.0563,0.14532,0.29215,1.0,0.9962,1.0
16,1,7,1000,0.08146,0.05605,0.12802,0.23135,1.0,0.9962,1.0
16,1,8,1000,0.07573,0.0533,0.12122,0.20463,1.0,0.9962,1.0
16,1,9,1000,0.07612,0.05305,0.11811,0.21253,1.0,0.9962,1.0
16,1,10,1000,0.07069,0.0519,0.11098,0.18017,1.0,0.9962,1.0
16,1,11,1000,0.06981,0.0503,0.10725,0.16661,1.0,0.9962,1.0
16,1,12,1000,0.06931,0.05715,0.10752,0.15728,1.0,0.9962,1.0
16,1,13,1000,0.06713,0.05455,0.10521,0.14011,1.0,0.9962,1.0
16,1,14,1000,0.06672,0.0543,0.10113,0.15842,1.0,0.9962,1.0
16,1,15,1000,0.06102,0.0485,0.09343,0.1352,1.0,0.9962,1.0
16,1,16,1000,0.06255,0.0491,0.09681,0.12533,1.0,0.9962,1.0
16,1,17,1000,0.06157,0.05125,0.09442,0.12561,1.0,0.9962,1.0
16,1,18,1000,0.05966,0.0485,0.09432,0.11911,1.0,0.9962,1.0
16,1,19,1000,0.06037,0.0502,0.09271,0.1205,1.0,0.9962,1.0
16,1,20,1000,0.05926,0.0515,0.09072,0.11481,1.0,0.9962,1.0
16,1,21,1000,0.05869,0.0495,0.09131,0.1121,1.0,0.9962,1.0
16,1,22,1000,0.05964,0.0513,0.09101,0.1186,1.0,0.9962,1.0
16,1,23,1000,0.05705,0.0479,0.0908,0.10381,1.0,0.9962,1.0
16,1,24,1000,0.05896,0.0526,0.09,0.1087,1.0,0.9962,1.0
16,1,25,1000,0.05739,0.04815,0.09015,0.10481,1.0,0.9962,1.0
16,1,26,1000,0.05708,0.0476,0.08936,0.1048,1.0,0.9962,1.0
16,1,27,1000,0.06007,0.05455,0.09162,0.1045,1.0,0.9962,1.0
16,1,28,1000,0.05758,0.04955,0.09002,0.1064,1.0,0.9962,1.0
16,1,29,1000,0.05879,0.0526,0.09021,0.1025,1.0,0.9962,1.0
16,1,30,1000,0.05784,0.0497,0.08901,0.0996,1.0,0.9962,1.0
16,2,-15,1000,1.65378,0.7428,2.2383,7.44209,0.855,0.8318,0.8755
16,2,-14,1000,1.40007,0.5877,1.93399,5.80212,0.918,0.8994,0.9334
16,2,-13,1000,1.43026,0.48865,1.75787,7.07742,0.95,0.9347,0.9619
16,2,-12,1000,1.10985,0.3822,1.25396,5.46691,0.969,0.9563,0.9781
16,2,-11,1000,0.92562,0.33885,1.12326,3.53101,0.972,0.9598,0.9806
16,2,-10,1000,0.71444,0.29985,0.93474,2.50709,0.984,0.9742,0.9901
16,2,-9,1000,0.55241,0.2665,0.82021,1.75392,0.992,0.9843,0.9959
16,2,-8,1000,0.63243,0.21885,0.67254,2.06859,0.998,0.9927,0.9995
16,2,-7,1000,0.63889,0.1907,0.56208,1.79075,0.997,0.9912,0.999
16,2,-6,1000,0.32411,0.1554,0.48623,1.16182,0.998,0.9927,0.9995
16,2,-5,1000,0.33485,0.14285,0.45986,1.30426,0.994,0.987,0.9972
16,2,-4,1000,0.49819,0.13005,0.37768,1.09477,0.994,0.987,0.9972
16,2,-3,1000,0.29086,0.11185,0.35143,0.95608,0.998,0.9927,0.9995
16,2,-2,1000,0.29952,0.1036,0.31016,0.68,0.999,0.9944,0.9998
16,2,-1,1000,0.18196,0.0933,0.25844,0.6255,0.999,0.9944,0.9998
16,2,0,1000,0.18544,0.0847,0.24612,0.63831,1.0,0.9962,1.0
16,2,1,1000,0.15363,0.0805,0.23314,0.55754,1.0,0.9962,1.0
16,2,2,1000,0.3478,0.07895,0.20989,0.49996,0.998,0.9927,0.9995
16,2,3,1000,0.12263,0.07245,0.18704,0.40625,1.0,0.9962,1.0
16,2,4,1000,0.10777,0.06505,0.15833,0.35608,1.0,0.9962,1.0
16,2,5,1000,0.13266,0.0611,0.1657,0.39031,1.0,0.9962,1.0
16,2,6,1000,0.10202,0.05945,0.14893,0.36118,1.0,0.9962,1.0
16,2,7,1000,0.08752,0.0578,0.13232,0.25174,0.998,0.9927,0.9995
16,2,8,1000,0.09324,0.06105,0.13621,0.28561,1.0,0.9962,1.0
16,2,9,1000,0.08615,0.05445,0.12772,0.24303,1.0,0.9962,1.0
16,2,10,1000,0.08245,0.05335,0.11373,0.21237,1.0,0.9962,1.0
16,2,11,1000,0.08075,0.05335,0.11051,0.27552,1.0,0.9962,1.0
16,2,12,1000,0.07256,0.054,0.11143,0.17384,1.0,0.9962,1.0
16,2,13,1000,0.07489,0.0509,0.1052,0.19736,1.0,0.9962,1.0
16,2,14,1000,0.06694,0.0522,0.101,0.16002,1.0,0.9962,1.0
16,2,15,1000,0.06675,0.0521,0.09872,0.16023,1.0,0.9962,1.0
16,2,16,1000,0.06119,0.04955,0.09461,0.13294,1.0,0.9962,1.0
16,2,17,1000,0.06113,0.05025,0.09603,0.1319,1.0,0.9962,1.0
16,2,18,1000,0.0612,0.0504,0.09333,0.13781,1.0,0.9962,1.0
16,2,19,1000,0.05971,0.049,0.09301,0.1231,1.0,0.9962,1.0
16,2,20,1000,0.0613,0.0521,0.09522,0.123,1.0,0.9962,1.0
16,2,21,1000,0.05894,0.04945,0.09131,0.11392,1.0,0.9962,1.0
16,2,22,1000,0.05779,0.04995,0.09,0.10581,1.0,0.9962,1.0
16,2,23,1000,0.05908,0.0526,0.09023,0.10591,1.0,0.9962,1.0
16,2,24,1000,0.05794,0.04935,0.08991,0.1104,1.0,0.9962,1.0
16,2,25,1000,0.05792,0.0493,0.08871,0.10942,1.0,0.9962,1.0
16,2,26,1000,0.05927,0.05075,0.09161,0.10361,1.0,0.9962,1.0
16,2,27,1000,0.05799,0.04985,0.0899,0.1028,1.0,0.9962,1.0
16,2,28,1000,0.05788,0.0498,0.08984,0.1033,1.0,0.9962,1.0
16,2,29,1000,0.05721,0.04885,0.0904,0.1036,1.0,0.9962,1.0
16,2,30,1000,0.0584,0.04985,0.0898,0.10361,1.0,0.9962,1.0
16,3,-15,1000,2.12193,0.871,3.02022,8.22002,0.822,0.7971,0.8445
16,3,-14,1000,1.65626,0.7407,2.4121,6.24158,0.865,0.8424,0.8848
16,3,-13,1000,1.47471,0.6145,2.05084,6.05143,0.918,0.8994,0.9334
16,3,-12,1000,1.41786,0.52335,1.673,6.4298,0.946,0.9302,0.9584
16,3,-11,1000,1.20632,0.43565,1.44892,5.36791,0.96,0.946,0.9705
16,3,-10,1000,1.16879,0.3496,1.16386,6.04359,0.969,0.9563,0.9781
16,3,-9,1000,1.06193,0.2764,1.01896,5.0655,0.977,0.9657,0.9846
16,3,-8,1000,0.97713,0.2415,0.9207,5.28396,0.981,0.9705,0.9878
16,3,-7,1000,0.83911,0.2138,0.79878,2.60568,0.99,0.9817,0.9946
16,3,-6,1000,0.74357,0.1783,0.60092,2.24544,0.989,0.9804,0.9938
16,3,-5,1000,0.55148,0.1629,0.6028,1.7715,0.991,0.983,0.9953
16,3,-4,1000,0.70508,0.15165,0.51798,1.7852,0.992,0.9843,0.9959
16,3,-3,1000,0.47651,0.1351,0.45866,1.3096,0.997,0.9912,0.999
16,3,-2,1000,0.47354,0.1261,0.39348,1.67249,0.999,0.9944,0.9998
16,3,-1,1000,0.47005,0.1062,0.37355,1.3817,1.0,0.9962,1.0
16,3,0,1000,0.39346,0.09975,0.3251,0.93247,0.998,0.9927,0.9995
16,3,1,1000,0.23158,0.092,0.2945,0.78105,0.999,0.9944,0.9998
16,3,2,1000,0.24327,0.0856,0.265,0.60411,0.999,0.9944,0.9998
16,3,3,1000,0.16353,0.0794,0.2254,0.57238,0.996,0.9898,0.9984
16,3,4,1000,0.14755,0.0704,0.2045,0.50005,0.999,0.9944,0.9998
16,3,5,1000,0.34176,0.0684,0.18846,0.44351,0.999,0.9944,0.9998
16,3,6,1000,0.12937,0.067,0.17254,0.39868,1.0,0.9962,1.0
16,3,7,1000,0.1242,0.0605,0.15321,0.50088,1.0,0.9962,1.0
16,3,8,1000,0.11805,0.0599,0.15594,0.46844,0.999,0.9944,0.9998
16,3,9,1000,0.09634,0.0572,0.14178,0.32503,1.0,0.9962,1.0
16,3,10,1000,0.18549,0.05495,0.13193,0.32764,1.0,0.9962,1.0
16,3,11,1000,0.1549,0.0555,0.1217,0.28211,1.0,0.9962,1.0
16,3,12,1000,0.09105,0.055,0.11791,0.24125,1.0,0.9962,1.0
16,3,13,1000,0.0752,0.0521,0.1102,0.20192,1.0,0.9962,1.0
16,3,14,1000,0.08689,0.05065,0.10191,0.21018,1.0,0.9962,1.0
16,3,15,1000,0.0746,0.0537,0.10403,0.21651,1.0,0.9962,1.0
16,3,16,1000,0.07304,0.05135,0.09924,0.17524,1.0,0.9962,1.0
16,3,17,1000,0.0653,0.0534,0.0962,0.16374,1.0,0.9962,1.0
16,3,18,1000,0.06231,0.05095,0.09542,0.14361,1.0,0.9962,1.0
16,3,19,1000,0.06318,0.0491,0.09551,0.15541,1.0,0.9962,1.0
16,3,20,1000,0.06351,0.0513,0.09631,0.1453,1.0,0.9962,1.0
16,3,21,1000,0.05993,0.04745,0.09131,0.13292,1.0,0.9962,1.0
16,3,22,1000,0.06047,0.05045,0.09033,0.12081,1.0,0.9962,1.0
16,3,23,1000,0.05832,0.0481,0.09151,0.1126,1.0,0.9962,1.0
16,3,24,1000,0.05986,0.0499,0.09012,0.11112,1.0,0.9962,1.0
16,3,25,1000,0.05787,0.04815,0.09033,0.1122,1.0,0.9962,1.0
16,3,26,1000,0.05789,0.05025,0.09051,0.1066,1.0,0.9962,1.0
16,3,27,1000,0.05865,0.0495,0.0921,0.1087,1.0,0.9962,1.0
16,3,28,1000,0.05782,0.04855,0.09021,0.10402,1.0,0.9962,1.0
16,3,29,1000,0.05973,0.0534,0.09081,0.10381,1.0,0.9962,1.0
16,3,30,1000,0.05732,0.04985,0.0895,0.10201,1.0,0.9962,1.0
20,1,-15,1000,1.16481,0.5154,1.60096,4.93671,0.959,0.9449,0.9696
20,1,-14,1000,0.87404,0.3956,1.21106,2.81852,0.989,0.9804,0.9938
20,1,-13,1000,0.66746,0.3211,0.97441,2.43011,1.0,0.9962,1.0
20,1,-12,1000,0.58322,0.2699,0.77208,2.44381,1.0,0.9962,1.0
20,1,-11,1000,0.45096,0.2301,0.66003,1.48342,1.0,0.9962,1.0
20,1,-10,1000,0.37488,0.183,0.56864,1.20811,1.0,0.9962,1.0
20,1,-9,1000,0.36788,0.1663,0.50809,1.35251,1.0,0.9962,1.0
20,1,-8,1000,0.29763,0.1489,0.4566,1.00488,1.0,0.9962,1.0
20,1,-7,1000,0.27504,0.13335,0.45025,0.93293,1.0,0.9962,1.0
20,1,-6,1000,0.22808,0.1132,0.33357,0.78074,1.0,0.9962,1.0
20,1,-5,1000,0.19384,0.10315,0.30356,0.62743,1.0,0.9962,1.0
20,1,-4,1000,0.17672,0.0918,0.25672,0.61125,1.0,0.9962,1.0
20,1,-3,1000,0.16467,0.08315,0.24623,0.66674,1.0,0.9962,1.0
20,1,-2,1000,0.14373,0.08255,0.21829,0.45651,1.0,0.9962,1.0
20,1,-1,1000,0.12191,0.07205,0.18501,0.41051,1.0,0.9962,1.0
20,1,0,1000,0.11982,0.07245,0.17581,0.38395,1.0,0.9962,1.0
20,1,1,1000,0.10958,0.06395,0.16442,0.35373,1.0,0.9962,1.0
20,1,2,1000,0.09991,0.06345,0.15446,0.31122,1.0,0.9962,1.0
20,1,3,1000,0.09051,0.06015,0.13921,0.25379,1.0,0.9962,1.0
20,1,4,1000,0.0855,0.0572,0.1305,0.25934,1.0,0.9962,1.0
20,1,5,1000,0.08082,0.05425,0.12621,0.23151,1.0,0.9962,1.0
20,1,6,1000,0.07591,0.05465,0.11672,0.20882,1.0,0.9962,1.0
20,1,7,1000,0.07156,0.0502,0.11262,0.19391,1.0,0.9962,1.0
20,1,8,1000,0.07119,0.05225,0.11155,0.17543,1.0,0.9962,1.0
20,1,9,1000,0.0698,0.05365,0.10783,0.17651,1.0,0.9962,1.0
20,1,10,1000,0.06444,0.05,0.09821,0.14692,1.0,0.9962,1.0
20,1,11,1000,0.06517,0.05365,0.09971,0.15162,1.0,0.9962,1.0
20,1,12,1000,0.06237,0.05105,0.09706,0.13064,1.0,0.9962,1.0
20,1,13,1000,0.06173,0.0481,0.09642,0.13075,1.0,0.9962,1.0
20,1,14,1000,0.06276,0.0503,0.09706,0.1288,1.0,0.9962,1.0
20,1,15,1000,0.06148,0.05085,0.09331,0.12931,1.0,0.9962,1.0
20,1,16,1000,0.06236,0.05355,0.09491,0.12253,1.0,0.9962,1.0
20,1,17,1000,0.0591,0.05,0.0925,0.1105,1.0,0.9962,1.0
20,1,18,1000,0.05843,0.049,0.09131,0.11311,1.0,0.9962,1.0
20,1,19,1000,0.05956,0.05205,0.0907,0.10721,1.0,0.9962,1.0
20,1,20,1000,0.05889,0.05,0.09231,0.11071,1.0,0.9962,1.0
20,1,21,1000,0.05757,0.04905,0.0897,0.1043,1.0,0.9962,1.0
20,1,22,1000,0.0577,0.0482,0.08892,0.1042,1.0,0.9962,1.0
20,1,23,1000,0.05758,0.04975,0.08951,0.10281,1.0,0.9962,1.0
20,1,24,1000,0.05601,0.04705,0.08812,0.1006,1.0,0.9962,1.0
20,1,25,1000,0.05872,0.0496,0.09041,0.1038,1.0,0.9962,1.0
20,1,26,1000,0.0584,0.05075,0.09031,0.1019,1.0,0.9962,1.0
20,1,27,1000,0.05761,0.0503,0.08951,0.1012,1.0,0.9962,1.0
20,1,28,1000,0.05944,0.05345,0.09031,0.1032,1.0,0.9962,1.0
20,1,29,1000,0.05747,0.04905,0.09031,0.1,1.0,0.9962,1.0
20,1,30,1000,0.05739,0.0496,0.0899,0.1001,1.0,0.9962,1.0
20,2,-15,1000,1.27432,0.5163,1.65526,5.79204,0.917,0.8983,0.9325
20,2,-14,1000,0.93605,0.4334,1.36522,3.0052,0.962,0.9483,0.9722
20,2,-13,1000,0.91045,0.335,1.18346,2.92708,0.97,0.9575,0.9789
20,2,-12,1000,0.63157,0.28855,0.89136,2.31713,0.978,0.9669,0.9854
20,2,-11,1000,0.70234,0.24525,0.77316,2.51696,0.992,0.9843,0.9959
20,2,-10,1000,0.56713,0.2026,0.6901,1.82603,0.996,0.9898,0.9984
20,2,-9,1000,0.58374,0.1794,0.5646,1.55036,0.998,0.9927,0.9995
20,2,-8,1000,0.48154,0.16155,0.46697,1.1798,0.998,0.9927,0.9995
20,2,-7,1000,0.34211,0.1409,0.43164,0.91995,0.997,0.9912,0.999
20,2,-6,1000,0.29112,0.1124,0.34978,1.00743,0.999,0.9944,0.9998
20,2,-5,1000,0.2549,0.1154,0.34332,0.86437,0.999,0.9944,0.9998
20,2,-4,1000,0.19109,0.094,0.27042,0.65498,1.0,0.9962,1.0
20,2,-3,1000,0.21586,0.08835,0.25899,0.66922,0.998,0.9927,0.9995
20,2,-2,1000,0.16375,0.0788,0.22087,0.64632,1.0,0.9962,1.0
20,2,-1,1000,0.16643,0.0691,0.21244,0.54073,0.999,0.9944,0.9998
20,2,0,1000,0.12781,0.06445,0.19051,0.42532,1.0,0.9962,1.0
20,2,1,1000,0.12082,0.06625,0.1715,0.41295,1.0,0.9962,1.0
20,2,2,1000,0.1117,0.0585,0.15684,0.40729,1.0,0.9962,1.0
20,2,3,1000,0.09699,0.0598,0.14378,0.29595,1.0,0.9962,1.0
20,2,4,1000,0.09353,0.0584,0.13876,0.29219,1.0,0.9962,1.0
20,2,5,1000,0.08369,0.05955,0.12822,0.22894,1.0,0.9962,1.0
20,2,6,1000,0.08985,0.05535,0.11626,0.32118,1.0,0.9962,1.0
20,2,7,1000,0.07706,0.05325,0.11432,0.21677,1.0,0.9962,1.0
20,2,8,1000,0.07624,0.05465,0.11127,0.21484,1.0,0.9962,1.0
20,2,9,1000,0.0693,0.05415,0.1059,0.16267,1.0,0.9962,1.0
20,2,10,1000,0.07021,0.0516,0.10421,0.18721,1.0,0.9962,1.0
20,2,11,1000,0.0671,0.04835,0.10001,0.16561,1.0,0.9962,1.0
20,2,12,1000,0.06593,0.053,0.09564,0.1692,1.0,0.9962,1.0
20,2,13,1000,0.06421,0.04815,0.09733,0.14003,1.0,0.9962,1.0
20,2,14,1000,0.06185,0.05025,0.09491,0.13402,1.0,0.9962,1.0
20,2,15,1000,0.06139,0.04965,0.0963,0.12704,1.0,0.9962,1.0
20,2,16,1000,0.06178,0.0512,0.09291,0.1263,1.0,0.9962,1.0
20,2,17,1000,0.06098,0.0514,0.09281,0.12131,1.0,0.9962,1.0
20,2,18,1000,0.05937,0.04945,0.09262,0.11323,1.0,0.9962,1.0
20,2,19,1000,0.05903,0.04925,0.09181,0.11113,1.0,0.9962,1.0
20,2,20,1000,0.05748,0.04735,0.09121,0.1088,1.0,0.9962,1.0
20,2,21,1000,0.05781,0.0493,0.08941,0.104,1.0,0.9962,1.0
20,2,22,1000,0.05844,0.05085,0.09011,0.1091,1.0,0.9962,1.0
20,2,23,1000,0.05868,0.0491,0.09191,0.103,1.0,0.9962,1.0
20,2,24,1000,0.05864,0.05025,0.09092,0.1023,1.0,0.9962,1.0
20,2,25,1000,0.05936,0.0516,0.091,0.1018,1.0,0.9962,1.0
20,2,26,1000,0.05857,0.05235,0.08912,0.101,1.0,0.9962,1.0
20,2,27,1000,0.05782,0.05025,0.08901,0.1017,1.0,0.9962,1.0
20,2,28,1000,0.05778,0.05095,0.08841,0.1003,1.0,0.9962,1.0
20,2,29,1000,0.05757,0.05055,0.0899,0.0998,1.0,0.9962,1.0
20,2,30,1000,0.05813,0.05195,0.08991,0.09971,1.0,0.9962,1.0
20,3,-15,1000,1.58987,0.59735,2.17321,6.41968,0.888,0.8669,0.9061
20,3,-14,1000,1.29635,0.5045,1.7862,5.06726,0.931,0.9136,0.9451
20,3,-13,1000,1.07289,0.3517,1.29782,4.20094,0.953,0.9381,0.9645
20,3,-12,1000,0.85067,0.3038,1.0244,3.71806,0.973,0.961,0.9814
20,3,-11,1000,0.88838,0.2937,0.91626,3.5734,0.985,0.9754,0.9909
20,3,-10,1000,0.81608,0.22685,0.83141,3.15233,0.988,0.9791,0.9931
20,3,-9,1000,0.77163,0.1981,0.62852,2.86601,0.995,0.9883,0.9979
20,3,-8,1000,0.79571,0.1749,0.62622,2.29473,0.995,0.9883,0.9979
20,3,-7,1000,0.57309,0.15805,0.51902,1.67584,0.998,0.9927,0.9995
20,3,-6,1000,0.36209,0.1329,0.41672,1.10285,0.995,0.9883,0.9979
20,3,-5,1000,0.50132,0.12495,0.4327,1.46785,0.998,0.9927,0.9995
20,3,-4,1000,0.31873,0.1113,0.34627,0.87515,0.998,0.9927,0.9995
20,3,-3,1000,0.26802,0.10055,0.29981,0.9186,0.998,0.9927,0.9995
20,3,-2,1000,0.32829,0.09305,0.28636,0.99691,1.0,0.9962,1.0
20,3,-1,1000,0.18909,0.0837,0.24548,0.69961,1.0,0.9962,1.0
20,3,0,1000,0.16994,0.0759,0.21982,0.56454,0.999,0.9944,0.9998
20,3,1,1000,0.1502,0.0738,0.20807,0.55414,1.0,0.9962,1.0
20,3,2,1000,0.12103,0.06805,0.17806,0.40218,1.0,0.9962,1.0
20,3,3,1000,0.12351,0.0672,0.15299,0.42081,1.0,0.9962,1.0
20,3,4,1000,0.1021,0.0614,0.15087,0.30789,1.0,0.9962,1.0
20,3,5,1000,0.11346,0.0606,0.1454,0.3128,1.0,0.9962,1.0
20,3,6,1000,0.10116,0.0575,0.13754,0.2825,1.0,0.9962,1.0
20,3,7,1000,0.09856,0.05425,0.13593,0.33438,1.0,0.9962,1.0
20,3,8,1000,0.08086,0.0559,0.11473,0.22599,1.0,0.9962,1.0
20,3,9,1000,0.08468,0.0573,0.11325,0.27593,1.0,0.9962,1.0
20,3,10,1000,0.07951,0.05255,0.11143,0.2084,1.0,0.9962,1.0
20,3,11,1000,0.06677,0.04935,0.10273,0.15336,1.0,0.9962,1.0
20,3,12,1000,0.06826,0.0483,0.10278,0.16658,0.999,0.9944,0.9998
20,3,13,1000,0.06709,0.04885,0.10034,0.1628,1.0,0.9962,1.0
20,3,14,1000,0.06329,0.04955,0.09821,0.13653,1.0,0.9962,1.0
20,3,15,1000,0.06281,0.0511,0.09582,0.12922,1.0,0.9962,1.0
20,3,16,1000,0.06153,0.0486,0.09581,0.12867,1.0,0.9962,1.0
20,3,17,1000,0.06057,0.0502,0.09313,0.13331,1.0,0.9962,1.0
20,3,18,1000,0.06031,0.05155,0.09211,0.12331,1.0,0.9962,1.0
20,3,19,1000,0.05973,0.04965,0.09212,0.12431,1.0,0.9962,1.0
20,3,20,1000,0.06062,0.0513,0.09361,0.12021,1.0,0.9962,1.0
20,3,21,1000,0.06079,0.052,0.09195,0.1183,1.0,0.9962,1.0
20,3,22,1000,0.05819,0.04785,0.0914,0.11086,1.0,0.9962,1.0
20,3,23,1000,0.06047,0.0525,0.09131,0.10891,1.0,0.9962,1.0
20,3,24,1000,0.05911,0.0506,0.0919,0.1074,1.0,0.9962,1.0
20,3,25,1000,0.05714,0.0486,0.0891,0.10411,1.0,0.9962,1.0
20,3,26,1000,0.05853,0.0517,0.0899,0.1027,1.0,0.9962,1.0
20,3,27,1000,0.05703,0.04825,0.0902,0.1049,1.0,0.9962,1.0
20,3,28,1000,0.05911,0.0508,0.0922,0.1017,1.0,0.9962,1.0
20,3,29,1000,0.05709,0.0487,0.0893,0.1003,1.0,0.9962,1.0
20,3,30,1000,0.05781,0.0494,0.0908,0.101,1.0,0.9962,1.0
24,1,-15,1000,0.79925,0.3727,1.06164,2.86207,0.985,0.9754,0.9909
24,1,-14,1000,0.63798,0.2809,0.87999,2.62336,1.0,0.9962,1.0
24,1,-13,1000,0.47537,0.2386,0.70056,1.63824,1.0,0.9962,1.0
24,1,-12,1000,0.42334,0.19985,0.60956,1.67411,1.0,0.9962,1.0
24,1,-11,1000,0.37026,0.1746,0.55153,1.27402,1.0,0.9962,1.0
24,1,-10,1000,0.27957,0.1439,0.43308,0.98637,1.0,0.9962,1.0
24,1,-9,1000,0.25288,0.13675,0.37876,0.86526,1.0,0.9962,1.0
24,1,-8,1000,0.23414,0.11985,0.35365,0.81533,1.0,0.9962,1.0
24,1,-7,1000,0.1917,0.1019,0.29568,0.63886,1.0,0.9962,1.0
24,1,-6,1000,0.16477,0.09175,0.25055,0.54819,1.0,0.9962,1.0
24,1,-5,1000,0.16761,0.0871,0.24709,0.62224,1.0,0.9962,1.0
24,1,-4,1000,0.13661,0.0795,0.20983,0.41094,1.0,0.9962,1.0
24,1,-3,1000,0.1298,0.07745,0.19821,0.39617,1.0,0.9962,1.0
24,1,-2,1000,0.11267,0.06755,0.18243,0.33372,1.0,0.9962,1.0
